x y z
-1.010 0.366 10.848
-1.067 0.330 11.442
-0.919 0.333 10.863
-0.855 0.606 10.356
-0.667 0.597 11.227
-0.918 0.370 11.075
-0.734 0.322 10.679
-0.514 0.495 10.907
-0.699 0.435 10.321
-0.405 0.364 10.583
-0.822 0.430 10.951
-0.701 0.172 10.339
-1.320 0.324 10.683
-0.540 0.448 10.503
-1.065 0.772 10.296
-0.863 0.295 10.823
-1.085 0.007 10.494
-0.456 0.382 10.328
-0.746 0.742 10.699
-0.370 0.312 10.205
-0.887 -0.098 10.266
-0.580 0.076 10.583
-0.994 0.440 10.028
-0.584 0.095 10.478
-1.054 -0.106 9.900
-0.995 -0.301 10.556
-1.241 -0.185 10.519
-0.965 0.066 10.121
-1.150 0.203 10.605
-0.906 0.036 10.968
-0.913 -0.067 10.603
-1.031 0.150 10.665
-0.598 0.123 10.014
-0.966 -0.048 9.905
-0.701 -0.068 10.553
-1.118 0.285 10.301
-0.739 0.223 10.561
-1.429 0.185 10.107
-0.914 0.337 10.298
-1.403 0.708 10.228
-0.909 0.415 10.641
-1.296 0.313 10.018
-1.149 0.255 10.510
-0.583 0.255 10.459
-0.989 0.364 10.452
-0.911 0.184 10.430
-0.574 0.218 10.686
-0.677 0.318 10.408
-0.675 0.348 10.729
-0.607 0.056 10.479
-0.797 -0.132 10.609
-0.898 0.092 10.883
-0.717 0.103 10.521
-0.671 -0.120 10.388
-0.840 -0.158 10.286
-0.631 0.000 10.494
-0.860 0.172 10.623
-0.485 -0.150 10.461
-1.117 -0.200 10.167
-0.580 0.001 10.235
-0.965 0.004 10.384
-0.784 -0.258 10.365
-0.872 -0.095 9.718
-0.765 0.106 10.017
-1.120 -0.004 10.000
-0.957 -0.033 9.958
-0.803 0.117 10.014
-1.232 0.360 9.788
-0.805 0.035 9.951
-1.187 0.212 10.104
-0.665 0.581 9.903
-0.801 0.228 9.991
-0.703 0.029 10.038
-0.888 0.201 9.919
-0.841 0.470 10.115
-1.106 0.102 9.753
-0.781 -0.017 10.346
-1.189 0.482 10.097
-0.994 0.622 10.457
-0.869 0.238 10.028
-1.040 0.073 9.898
-0.884 0.468 10.378
-0.690 0.410 10.362
-0.774 -0.117 9.684
-0.678 -0.190 10.087
-0.702 0.314 9.967
-0.544 0.276 9.920
-0.612 -0.075 9.950
-0.660 -0.103 9.951
-0.665 0.043 10.102
-0.811 -0.020 9.908
-0.646 -0.108 9.990
-1.062 0.141 9.942
-0.803 0.229 9.937
-0.910 -0.133 9.933
-1.018 -0.161 9.845
-1.013 -0.013 9.943
-0.695 0.076 9.962
-0.901 0.094 9.838
-0.659 -0.101 10.168
-0.869 -0.160 9.854
-0.758 -0.080 9.829
-0.744 -0.013 10.210
-0.983 0.146 9.849
-0.704 -0.233 9.916
-1.004 -0.422 9.786
-0.937 -0.151 9.686
-1.024 0.196 9.346
-0.803 0.234 9.737
-1.078 -0.066 9.290
-1.021 -0.360 9.848
-1.132 0.065 9.636
-0.709 0.437 9.589
-1.133 0.321 9.752
-0.762 0.072 9.422
-0.989 -0.147 9.759
-0.798 -0.096 9.806
-1.031 0.379 9.527
-0.748 0.333 9.398
-1.047 -0.129 9.791
-0.922 -0.247 9.543
-0.948 0.207 10.034
-0.681 0.574 9.343
-0.721 0.125 9.666
-0.949 -0.094 10.009
-0.860 0.281 9.733
-0.890 0.290 10.030
-0.934 0.023 9.668
-0.975 0.060 9.641
-1.083 0.166 9.907
-1.121 0.064 9.681
-0.919 -0.118 9.874
-0.922 -0.009 9.811
-1.205 0.287 9.695
-0.621 0.159 10.429
-1.007 -0.046 9.896
-0.630 -0.084 9.611
-0.714 0.154 9.748
-0.323 0.135 9.738
-0.829 0.199 9.717
-0.672 0.063 10.257
-0.840 0.328 9.815
-0.679 0.088 10.113
-1.037 0.166 10.217
-1.043 0.240 9.637
-0.624 0.428 10.131
-0.914 -0.032 9.648
-0.893 -0.094 9.578
-0.658 0.355 9.647
-0.673 0.336 9.404
-0.790 0.186 9.693
-0.745 0.078 9.484
-0.654 0.384 9.141
-0.855 0.386 9.811
-0.968 0.290 9.371
-0.854 0.316 9.281
-1.077 0.307 9.752
-0.915 0.173 9.174
-1.235 0.070 9.269
-0.992 0.141 9.218
-0.906 0.193 9.474
-0.857 -0.032 8.852
-0.694 -0.081 9.390
-0.659 -0.036 9.057
-0.483 0.176 9.339
-0.594 0.117 9.679
-0.511 0.138 9.418
-0.456 0.145 9.385
-0.497 0.014 9.456
-0.672 -0.078 9.456
-0.689 -0.123 9.656
-0.670 -0.063 9.361
-0.879 -0.085 9.217
-1.001 0.066 9.671
-1.019 0.179 9.208
-0.687 -0.025 9.770
-1.158 -0.191 9.407
-0.502 -0.074 9.354
-0.803 0.129 9.441
-0.625 -0.191 9.906
-0.840 -0.371 9.339
-0.955 -0.197 9.779
-0.695 -0.075 9.668
-0.976 -0.060 9.346
-1.002 -0.127 9.614
-1.034 -0.247 9.155
-0.977 -0.232 9.581
-0.942 0.048 9.168
-0.727 0.181 9.599
-1.060 -0.016 9.135
-0.882 -0.087 9.339
-1.009 0.380 9.447
-1.062 0.446 9.204
-0.957 0.336 9.829
-0.915 0.112 9.516
-1.194 0.120 9.915
-0.961 0.254 9.409
-1.145 0.375 9.825
-0.940 0.270 9.522
-0.940 0.057 9.616
-0.964 0.138 9.837
-0.634 0.254 9.923
-0.896 0.038 9.733
-0.691 -0.345 9.886
-1.030 -0.151 9.927
-0.632 -0.051 9.887
-0.930 -0.091 10.286
-0.924 -0.338 9.935
-0.927 -0.316 10.335
-1.181 -0.175 10.259
-0.770 -0.208 10.348
-1.192 -0.127 10.399
-0.790 -0.395 10.232
-1.186 -0.430 10.427
-0.834 -0.411 10.354
-0.986 -0.282 10.301
-0.934 -0.295 10.148
-0.799 -0.444 10.069
-0.932 -0.282 10.279
-0.815 -0.231 10.558
-0.936 -0.237 10.190
-0.690 -0.175 10.302
-0.790 -0.121 10.581
-0.531 -0.157 10.189
-0.673 -0.344 10.366
-0.916 -0.173 10.268
-0.670 -0.006 10.359
-0.931 -0.221 10.383
-0.742 -0.119 10.184
-1.041 0.073 10.080
-0.861 0.131 10.229
-0.915 0.018 10.130
-1.052 0.125 10.269
-0.809 0.077 9.893
-1.042 0.106 10.080
-0.854 0.257 10.314
-1.051 0.452 10.152
-0.878 0.234 10.257
-0.674 -0.122 9.931
-1.077 0.062 10.131
-0.765 0.226 9.959
-0.717 0.352 10.061
-0.723 0.002 9.911
-0.781 -0.020 10.072
-0.830 0.381 10.136
-0.506 0.233 10.231
-0.829 0.193 10.311
-0.662 0.042 9.901
-0.784 0.240 10.499
-0.601 -0.043 10.245
-0.873 0.096 10.114
-0.564 0.260 10.278
-0.760 0.153 10.030
-0.714 -0.209 10.439
-0.953 -0.215 10.332
-0.800 0.095 10.128
-0.739 0.105 10.475
-0.712 -0.287 10.631
-0.674 -0.226 10.226
-0.379 -0.008 10.547
-0.516 0.102 10.016
-0.525 0.006 10.236
-0.577 -0.055 9.942
-0.646 -0.117 10.175
-0.864 -0.065 10.077
-0.973 -0.052 9.611
-1.268 -0.025 9.842
-1.250 -0.033 9.915
-1.322 -0.057 9.867
-1.236 -0.056 9.538
-1.180 -0.016 9.711
-0.767 0.083 9.629
-0.738 0.342 10.145
-0.676 0.243 10.085
-0.661 0.165 9.609
-0.608 0.162 9.970
-0.553 0.193 9.546
-0.748 0.378 9.828
-0.660 0.358 9.709
-0.979 0.269 9.754
-0.827 0.352 9.175
-0.899 0.506 9.936
-1.129 0.510 9.424
-0.826 0.336 9.552
-1.452 0.275 10.055
-1.139 0.439 9.333
-1.292 0.658 9.856
-1.058 0.374 9.800
-1.098 0.268 9.768
-1.113 0.236 9.857
-0.782 0.376 10.328
-1.155 0.366 9.975
-0.835 0.075 10.010
-0.912 0.145 10.461
-0.733 0.111 10.217
-1.002 0.113 10.620
-0.748 -0.063 10.483
-0.827 -0.177 10.428
-0.936 -0.170 10.299
-0.761 0.107 11.056
-0.948 0.246 10.866
-0.972 -0.132 10.640
-0.634 -0.097 11.014
-0.715 0.415 10.921
-0.770 0.028 10.884
-0.783 -0.550 10.655
-1.015 -0.297 10.930
-0.785 0.268 10.689
-0.754 -0.026 10.997
-1.141 -0.245 10.741
-0.776 0.173 10.613
-0.513 0.248 10.716
-0.693 0.013 10.683
-0.785 0.082 10.914
-0.920 0.595 10.936
-1.139 0.467 10.877
-1.054 0.262 10.235
-0.993 0.631 10.831
-0.884 0.662 10.253
-0.874 0.153 10.299
-0.911 0.430 10.874
-0.648 0.786 10.335
-0.764 0.575 10.370
-0.849 0.470 10.840
-0.648 0.578 10.280
-0.957 0.818 10.563
-0.634 0.532 10.595
-0.687 0.507 10.273
-0.748 0.412 10.250
-0.628 0.260 10.480
-0.846 0.325 10.279
-0.632 0.509 10.640
-0.988 0.440 10.273
-0.918 -0.047 10.688
-1.113 -0.069 10.439
-1.103 0.136 10.726
-1.119 0.172 10.792
-1.066 -0.269 10.276
-1.018 -0.556 10.842
-1.054 -0.246 10.904
-0.784 -0.296 10.898
-0.772 -0.550 10.932
-0.788 -0.439 10.571
-0.505 -0.364 11.068
-0.571 -0.304 11.334
-0.436 -0.421 10.859
-0.717 -0.363 10.709
-0.893 -0.285 11.194
-0.841 -0.195 10.584
-1.012 -0.075 11.110
-1.223 -0.144 10.646
-1.086 0.016 10.409
-1.078 0.236 10.896
-1.216 0.151 10.847
-1.318 0.232 11.080
-0.864 0.397 10.789
-0.921 0.404 10.698
-0.662 0.371 10.627
-0.729 0.747 10.835
-0.577 0.524 10.461
-0.709 0.267 10.398
-0.985 0.110 10.347
-0.823 0.539 10.080
-0.931 0.624 10.603
-0.940 0.160 10.369
-0.846 0.112 10.556
-0.871 0.150 10.701
-0.800 0.175 10.397
-1.062 0.170 10.454
-0.939 0.033 10.436
-0.861 -0.126 10.422
-1.025 -0.333 10.261
-1.037 -0.322 10.565
-1.053 -0.022 10.110
-0.933 -0.038 10.570
-1.068 -0.463 10.409
-0.992 -0.617 10.261
-1.284 -0.137 10.724
-0.954 0.024 10.132
-1.251 -0.306 10.715
-1.120 -0.578 10.691
-1.052 -0.236 10.764
-0.939 -0.012 11.247
-1.019 -0.298 11.219
-0.783 -0.425 11.285
-0.861 -0.214 10.996
-0.589 0.038 11.206
-0.608 -0.021 10.876
-0.543 -0.178 11.304
-0.614 -0.077 10.760
-0.505 -0.025 11.127
-0.689 0.070 11.187
-0.602 0.115 10.840
-0.584 0.105 11.317
-0.974 0.062 10.804
-0.611 0.212 10.797
-0.745 0.382 10.954
-0.703 0.111 10.458
-0.808 0.022 10.887
-0.732 0.294 10.726
-0.913 0.267 10.364
-0.670 0.127 10.067
-0.875 0.277 10.094
-0.674 0.240 9.895
-0.947 0.096 10.251
-0.974 0.108 9.900
-0.919 0.380 9.876
-0.822 0.197 10.269
-1.269 0.095 9.778
-1.075 -0.101 10.126
-1.066 0.220 9.905
-0.872 0.270 9.887
-0.919 -0.063 9.748
-0.881 -0.239 9.891
-0.826 -0.145 10.036
-0.695 -0.047 9.859
-0.855 0.154 9.690
-0.672 0.154 9.878
-0.644 -0.175 10.284
-0.838 -0.261 9.714
-0.739 -0.071 10.272
-0.885 0.111 10.098
-0.869 -0.283 9.918
-1.394 -0.494 10.682
-1.042 -0.191 10.079
-1.281 -0.207 10.351
-0.983 -0.190 10.115
-1.192 -0.214 9.913
-0.854 -0.139 10.576
-0.865 -0.117 10.225
-0.788 -0.242 10.576
-0.583 0.017 10.463
-0.527 0.153 10.414
-0.700 -0.087 10.714
-0.784 -0.006 10.394
-0.756 0.093 10.754
-0.830 -0.039 10.266
-0.872 0.044 10.536
-0.898 0.190 10.466
-1.060 0.291 10.373
-0.956 0.083 10.472
-1.225 0.285 10.232
-1.094 0.363 10.557
-0.951 0.194 10.171
-0.904 0.216 10.256
-0.727 0.223 10.185
-0.989 0.108 10.188
-0.866 -0.005 10.430
-0.861 0.201 10.406
-0.851 0.040 10.318
-0.963 0.001 10.123
-1.022 -0.069 10.005
-0.927 -0.087 10.009
-0.976 -0.084 10.090
-0.652 -0.257 9.972
-0.951 -0.264 9.913
-0.742 -0.196 10.137
-0.769 0.077 9.940
-0.785 -0.153 10.193
-0.770 -0.312 9.852
-0.863 0.007 9.960
-0.768 -0.089 9.862
-1.077 -0.193 9.770
-1.128 -0.382 9.845
-1.015 -0.072 9.618
-1.088 -0.069 9.925
-1.021 -0.225 9.809
-1.057 0.139 10.062
-0.575 0.302 10.292
-0.921 0.057 9.948
-0.857 -0.327 10.220
-1.027 0.206 9.912
-0.690 0.198 10.083
-0.720 -0.128 9.879
-0.792 -0.081 9.730
-0.642 0.191 10.249
-0.752 0.129 9.689
-0.717 -0.121 9.915
-0.824 0.190 9.967
-0.694 0.202 9.896
-0.688 0.141 10.415
-0.654 0.060 9.861
-0.480 0.191 9.948
-0.578 0.192 10.050
-0.653 0.093 9.960
-0.787 0.142 9.354
-0.881 0.166 9.611
-1.018 0.111 9.470
-0.882 0.228 9.430
-0.883 0.211 9.706
-0.903 -0.057 9.294
-0.985 -0.117 9.717
-0.941 0.066 9.722
-1.035 0.351 9.619
-1.063 -0.105 10.085
-1.013 -0.159 9.418
-0.892 -0.018 9.959
-1.022 -0.015 9.860
-0.813 -0.169 9.513
-0.877 -0.324 9.936
-0.830 -0.028 9.170
-0.818 0.080 9.750
-0.747 0.077 9.945
-0.723 -0.100 9.851
-0.816 -0.126 10.084
-0.947 0.132 9.673
-0.867 0.216 9.866
-1.015 -0.055 9.827
-1.073 -0.102 9.718
-0.921 0.017 9.553
-0.985 0.063 9.665
-0.715 0.048 9.778
-0.925 0.233 9.813
-0.806 0.014 10.088
-0.657 -0.032 9.449
-0.644 0.186 10.048
-0.525 0.202 9.744
-0.693 -0.042 9.560
-0.705 -0.024 9.983
-0.817 0.243 9.647
-1.030 0.023 9.806
-1.026 -0.026 9.625
-1.062 0.132 9.571
-1.062 0.328 9.824
-1.192 0.027 9.614
-1.072 0.090 9.703
-1.189 0.543 9.790
-0.918 0.251 9.824
-0.845 0.214 10.025
-0.774 0.281 9.717
-0.607 0.276 9.467
-0.949 0.272 9.341
-0.805 0.383 9.584
-0.960 0.325 8.993
-0.963 0.155 9.346
-0.961 0.277 9.485
-0.849 0.468 9.333
-1.007 0.340 9.790
-1.012 0.151 9.382
-1.014 0.265 9.452
-1.009 0.354 9.867
-1.098 0.214 9.206
-1.056 0.033 9.433
-0.998 0.166 9.357
-0.951 0.002 9.488
-0.989 -0.050 9.205
-0.759 0.153 9.412
-0.744 0.209 9.485
-0.653 0.051 9.712
-0.946 -0.062 9.922
-0.751 0.179 9.193
-0.712 -0.074 9.489
-1.239 -0.259 9.175
-0.986 -0.020 9.236
-0.955 0.346 9.918
-0.726 -0.064 9.273
-1.113 0.041 9.490
-0.622 0.643 9.692
-0.715 0.590 9.568
-0.658 0.102 10.011
-0.720 0.298 9.559
-0.579 0.559 9.397
-0.810 0.172 9.420
-1.015 0.205 9.522
-0.565 0.433 9.933
-1.038 0.592 9.769
-0.795 0.071 9.644
-1.003 0.357 9.916
-1.067 0.417 10.084
-0.632 0.136 9.564
-1.129 0.105 9.843
-0.618 0.005 9.592
-1.142 0.106 9.393
-0.904 0.050 9.817
-0.708 0.055 9.432
-0.959 -0.123 9.741
-0.839 -0.065 9.809
-0.785 0.190 9.675
-0.894 -0.002 10.113
-0.845 -0.008 9.797
-0.760 -0.038 9.963
-1.007 -0.108 9.940
-1.053 -0.176 9.554
-1.203 -0.005 10.150
-0.930 -0.063 9.715
-1.003 -0.095 9.869
-1.011 0.233 9.800
-0.846 0.175 9.882
-0.784 0.117 10.099
-0.825 0.208 9.881
-0.887 0.380 9.885
-0.686 0.217 9.598
-0.854 0.412 9.877
-0.606 0.264 9.946
-0.999 0.208 9.763
-1.080 0.262 9.827
-0.759 0.549 9.589
-1.312 0.392 9.817
-0.808 0.028 9.987
-1.154 0.513 9.478
-0.753 0.499 10.089
-0.880 0.175 9.479
-0.923 0.196 9.714
-0.585 0.348 10.289
-0.964 0.170 9.830
-0.564 -0.056 10.016
-0.938 0.165 9.722
-0.748 0.351 9.768
-0.844 -0.080 10.135
-1.030 -0.103 9.654
-0.666 0.167 9.985
-1.188 0.105 10.111
-0.983 -0.176 9.820
-0.939 -0.071 10.442
-0.968 0.237 9.944
-1.017 -0.153 10.056
-1.158 -0.130 9.790
-1.046 0.269 9.945
-1.027 0.190 10.040
-1.150 -0.178 9.835
-0.880 -0.205 10.025
-0.859 0.354 9.816
-1.086 0.057 10.466
-0.906 -0.125 9.931
-0.840 0.024 10.451
-0.736 0.021 10.447
-0.910 -0.063 9.730
-1.172 -0.184 10.305
-0.886 -0.097 9.996
-1.197 -0.165 9.808
-0.866 -0.246 10.418
-1.047 0.145 9.768
-0.876 0.072 10.326
-0.739 -0.060 10.228
-0.909 -0.068 10.117
-0.510 -0.015 10.258
-1.011 0.105 9.997
-0.711 -0.207 10.257
-1.038 -0.114 10.228
-0.765 -0.180 10.204
-0.857 -0.100 9.926
-1.025 -0.021 10.250
-0.809 -0.077 10.123
-0.893 0.099 10.222
-1.000 -0.007 10.466
-0.793 -0.078 9.952
-1.050 0.088 10.198
-0.684 0.079 10.719
-0.866 0.255 10.103
-0.985 0.032 10.442
-0.743 -0.013 10.255
-0.733 0.215 10.061
-0.882 0.109 10.756
-0.964 0.066 10.421
-1.050 0.179 10.540
-0.794 0.295 10.555
-1.333 0.191 10.047
-0.805 0.118 10.619
-0.940 0.435 10.174
-0.810 0.211 10.335
-0.692 0.098 10.615
-0.920 0.160 10.362
-0.664 0.162 10.707
-0.946 0.356 10.624
-0.904 0.229 10.726
-0.846 0.130 10.555
-1.238 0.121 10.371
-0.867 -0.062 10.524
-1.086 0.179 10.537
-1.013 -0.121 10.862
-1.262 0.114 10.420
-1.316 0.103 10.766
-0.907 -0.300 10.673
-1.067 0.056 10.722
-0.912 0.229 10.965
-0.793 0.028 10.573
-0.936 -0.034 10.680
-0.714 0.262 10.853
-0.979 0.362 10.509
-1.181 0.094 10.875
-0.636 0.160 10.346
-0.702 0.499 10.350
-0.897 0.014 10.537
-0.900 0.245 10.130
-0.736 0.681 10.689
-0.698 0.684 10.490
-0.998 0.289 10.093
-1.038 0.256 10.689
-1.155 0.552 10.208
-0.922 0.375 10.393
-0.982 0.341 10.433
-0.836 0.382 10.021
-0.930 -0.108 10.342
-0.935 0.172 10.095
-0.662 0.292 10.280
-1.098 0.013 10.105
-0.937 -0.077 10.077
-1.138 0.004 10.467
-0.812 -0.032 10.266
-1.269 -0.200 10.324
-1.082 -0.152 10.202
-1.247 -0.105 10.397
-1.225 -0.210 10.141
-1.020 -0.214 10.144
-1.472 0.041 10.331
-0.678 -0.118 10.486
-1.204 0.233 10.936
-0.824 0.223 10.795
-0.705 0.016 10.828
-1.026 0.080 10.776
-0.275 0.072 10.497
-1.028 0.286 10.423
-0.888 -0.170 10.443
-0.933 0.041 9.903
-1.264 0.138 10.398
-0.844 0.065 10.561
-1.253 0.381 10.372
-0.903 0.357 10.612
-1.114 0.130 10.397
-1.021 0.254 10.723
-0.639 0.498 10.825
-0.845 0.301 10.281
-1.040 0.055 10.523
-0.786 0.324 10.539
-0.937 0.309 10.466
-0.638 0.031 10.650
-1.067 0.482 10.284
-0.861 0.534 10.713
-0.592 0.273 10.902
-1.174 0.074 10.476
-0.567 0.305 10.736
-1.021 0.474 10.713
-0.974 -0.029 10.684
-0.776 0.011 10.804
-1.191 0.234 10.396
-0.593 0.002 10.681
-1.016 0.308 10.886
-0.820 0.258 10.982
-0.599 -0.013 10.815
-1.027 -0.120 10.676
-0.692 -0.117 10.591
-0.787 0.401 10.536
-0.778 -0.115 10.659
-0.749 -0.382 10.266
-1.055 0.199 10.490
-0.941 0.173 10.609
-0.701 0.082 10.177
-1.202 -0.055 10.557
-0.894 -0.012 10.330
-1.299 0.173 10.184
-1.067 -0.170 10.407
-0.793 -0.081 10.400
-1.293 0.425 10.466
-0.781 -0.182 10.478
-1.077 -0.108 10.281
-0.926 0.216 10.477
-0.808 0.167 10.332
-1.128 0.222 10.302
-0.829 -0.052 10.214
-0.949 0.151 9.939
-0.768 0.109 10.409
-0.632 0.220 10.694
-1.074 0.343 10.330
-0.934 0.245 10.521
-0.834 -0.039 10.080
-0.923 0.084 10.446
-0.870 0.197 10.667
-1.061 0.073 10.228
-0.919 -0.037 10.558
-0.580 0.042 10.112
-1.290 0.059 9.945
-0.794 -0.214 10.415
-0.870 0.199 10.405
-0.967 0.144 9.954
-0.652 -0.202 10.367
-1.289 -0.172 9.850
-0.604 -0.037 10.350
-0.946 0.463 10.531
-0.827 -0.020 9.981
-0.691 -0.352 9.933
-1.539 0.043 9.836
-1.132 0.090 10.055
-0.924 0.109 10.519
-1.165 -0.016 10.059
-1.044 -0.142 10.061
-1.362 0.087 10.162
-0.891 0.009 10.101
-0.983 -0.173 10.212
-1.226 -0.081 9.931
-0.966 0.041 9.837
-1.007 -0.046 10.091
-1.124 -0.225 10.164
-0.660 0.102 10.272
-1.236 0.152 10.245
-0.709 -0.047 9.962
-0.700 -0.015 10.262
-1.096 0.121 10.539
-0.449 -0.010 10.222
-1.178 0.001 10.662
-0.835 -0.179 10.231
-0.833 0.185 10.164
-1.264 0.121 10.335
-0.995 -0.340 10.141
-1.216 0.173 9.799
-0.866 0.331 10.340
-0.754 0.306 10.010
-1.107 -0.001 10.232
-0.998 -0.110 10.516
-0.643 0.398 10.258
-0.715 0.103 10.420
-0.703 -0.044 10.186
-0.594 0.285 10.201
-0.881 0.080 10.499
-0.714 -0.266 10.335
-0.925 0.256 10.370
-0.677 0.284 10.334
-1.036 0.001 10.591
-1.145 0.029 10.430
-0.697 -0.138 10.129
-1.177 0.366 10.364
-0.728 0.084 10.542
-0.914 -0.034 10.459
-0.992 -0.139 10.425
-0.837 -0.029 10.490
-0.945 0.052 10.023
-0.922 -0.135 10.325
-0.812 0.118 10.600
-1.086 0.041 9.842
-0.819 -0.218 10.411
-0.672 0.071 10.152
-0.979 0.182 10.098
-0.797 0.022 10.454
-1.181 0.108 10.009
-0.764 -0.023 9.846
-1.013 0.145 10.202
-1.019 0.180 9.845
-0.998 -0.218 10.148
-1.106 0.326 10.324
-0.713 0.056 10.092
-0.857 -0.332 10.095
-1.168 0.005 10.108
-0.775 0.303 10.294
-0.963 0.049 10.428
-1.256 -0.330 9.981
-0.878 -0.032 10.137
-1.120 0.263 10.131
-0.954 -0.215 10.374
-0.822 -0.082 10.307
-1.190 0.105 9.846
-0.879 -0.264 10.169
-0.882 0.151 10.627
-0.900 0.239 10.241
-0.699 -0.121 10.475
-0.813 0.060 10.327
-0.975 -0.232 9.657
-0.884 -0.088 10.466
-1.056 0.382 10.438
-0.812 0.020 10.083
-0.883 -0.041 10.805
-1.004 0.129 9.931
-0.965 0.135 9.819
-0.967 0.320 10.581
-0.937 0.206 10.274
-0.750 0.135 10.057
-1.223 0.000 10.052
-0.840 0.020 9.840
-1.101 0.446 10.078
-1.236 0.187 10.109
-0.909 -0.154 10.014
-1.475 0.464 10.143
-0.820 0.066 9.655
-0.989 -0.050 10.164
-1.111 0.195 9.884
-1.061 0.218 9.918
-0.657 -0.144 10.401
-1.460 0.145 10.110
-0.499 0.150 9.848
-1.168 0.326 10.312
-0.863 -0.176 9.995
-0.896 0.002 9.853
-0.887 0.222 10.198
-1.003 -0.208 10.090
-0.722 -0.001 9.909
-1.064 0.163 10.070
-0.511 -0.058 9.960
-0.948 0.018 10.115
-0.655 -0.096 10.138
-0.955 -0.027 9.899
-0.818 -0.085 9.852
-1.136 -0.196 9.678
-0.575 -0.122 10.106
-1.485 0.184 10.035
-0.664 -0.286 9.683
-1.125 0.172 9.847
-0.782 0.115 10.272
-0.794 0.112 10.135
-0.991 0.135 10.082
-0.812 -0.112 9.949
-0.837 0.206 9.590
-1.102 0.167 9.736
-0.767 -0.188 10.190
-0.967 0.032 9.882
-0.918 0.209 10.000
-1.239 -0.146 9.679
-0.998 -0.150 9.802
-1.218 0.187 10.159
-0.640 0.193 10.125
-1.228 0.173 10.198
-0.570 -0.132 9.943
-0.747 0.300 10.076
-0.719 -0.235 10.289
-0.805 0.014 10.122
-0.674 0.258 9.875
-0.999 0.041 10.077
-0.882 -0.329 9.699
-1.040 0.040 9.825
-0.769 -0.150 10.033
-1.255 -0.031 9.876
-0.980 0.147 9.801
-1.013 0.105 10.035
-1.097 -0.063 10.053
-1.506 -0.070 9.983
-0.726 0.181 10.344
-1.155 0.074 10.318
-0.943 -0.392 10.330
-0.863 -0.123 10.214
-1.076 0.437 10.343
-1.085 -0.268 10.134
-0.739 -0.193 9.907
-1.176 0.324 10.088
-0.674 -0.085 10.198
-0.983 -0.052 9.900
-0.964 0.068 9.961
-0.966 0.156 10.128
-1.205 0.024 9.795
-1.018 0.306 10.197
-0.969 0.347 9.786
-1.449 0.166 9.982
-0.912 -0.167 9.857
-0.566 0.626 10.337
-1.350 0.211 10.208
-0.770 -0.246 10.024
-0.900 0.403 9.661
-0.804 0.218 9.860
-1.174 -0.234 9.736
-0.982 0.124 10.001
-0.851 0.325 10.120
-1.022 -0.080 9.695
-1.100 -0.279 9.803
-0.613 -0.151 9.857
-0.961 0.365 10.113
-1.228 -0.023 10.037
-0.961 -0.260 10.030
-1.243 0.065 9.830
-0.887 -0.233 10.247
-0.913 -0.322 9.958
-1.175 0.023 10.161
-0.683 0.154 10.131
-0.913 -0.068 9.753
-0.926 -0.351 9.820
-0.827 0.266 10.308
-0.333 0.518 10.240
-1.163 0.087 10.003
-0.702 -0.356 10.007
-1.112 0.278 9.814
-0.923 0.130 10.110
-0.894 0.002 9.959
-1.071 0.017 10.065
-1.053 0.175 9.967
-0.843 0.092 9.882
-1.348 -0.005 9.835
-0.891 0.107 10.085
-1.077 0.302 10.012
-0.979 0.106 9.885
-1.052 0.036 9.981
-0.746 0.114 10.061
-0.885 0.004 9.997
-0.665 0.117 9.931
-1.054 0.176 10.148
-0.550 -0.012 9.899
-0.957 -0.017 9.997
-1.087 0.066 10.047
-0.803 0.039 10.038
-0.910 0.060 10.030
-0.812 -0.057 10.289
-0.887 0.076 10.063
-0.936 -0.058 10.090
-0.962 -0.380 10.009
-0.975 0.254 9.815
-0.882 0.229 10.178
-1.080 -0.256 10.352
-0.826 -0.159 10.080
-1.309 0.297 10.047
-0.525 0.048 9.928
-1.104 0.082 9.870
-0.744 0.013 10.129
-0.901 0.001 9.829
-0.937 -0.057 10.192
-1.077 0.007 9.590
-0.898 0.186 9.794
-1.437 -0.204 10.033
-0.903 -0.141 9.803
-0.918 0.437 9.860
-1.170 0.197 9.663
-0.890 -0.371 9.947
-1.010 0.234 10.198
-1.079 0.313 9.881
-0.861 -0.276 9.826
-1.164 0.054 10.384
-1.020 0.212 9.471
-0.904 0.026 10.196
-1.158 -0.167 10.044
-0.922 -0.118 9.900
-1.154 0.145 9.903
-1.126 -0.083 9.830
-1.424 -0.303 9.900
-1.012 -0.136 9.976
-1.407 0.151 9.809
-0.860 -0.074 10.231
-1.003 -0.148 10.515
-1.156 -0.072 10.073
-0.989 0.028 10.396
-0.720 -0.022 10.266
-1.045 -0.228 9.980
-0.782 0.108 10.259
-0.950 -0.047 10.315
-0.852 -0.422 10.135
-1.028 -0.072 10.281
-0.836 0.188 10.094
-0.992 -0.179 10.342
-0.900 -0.068 10.419
-1.312 -0.038 9.877
-1.010 -0.069 9.796
-1.168 0.129 10.132
-1.050 0.038 9.793
-1.288 -0.296 10.017
-0.992 0.086 10.383
-1.027 0.457 10.062
-0.913 -0.090 10.136
-1.013 -0.232 10.270
-0.952 0.031 10.225
-0.768 0.407 10.265
-0.878 -0.059 10.151
-0.933 -0.160 10.222
-0.654 0.172 10.192
-1.052 0.149 9.951
